ticket_id,date_received,customer_name,customer_email,order_id,channel,question_type,subject,message_body,status,answered_by_kb,requires_escalation,buyer_persona,agent_notes
TKT-1046,2025-11-15 16:19,Lily Shah,lily_shah@gmail.com,,chat,knowledge_gap,Magnetic field resistance,Is the movement resistant to magnetic fields? I work near MRI equipment.,resolved,no,yes,niche_buyer,
TKT-1010,2025-11-19 16:19,Oliver Gupta,oliver.gupta@icloud.com,,email,servicing,Servicing older model,I have a Boldr Expedition from 2019. Do you still service older models? Is it the same price?,pending_reply,yes,no,owner_aftercare,
TKT-1068,2025-11-22 16:19,Caleb Harris,caleb.harris@protonmail.com,,chat,product_general,Price match,I found the same watch cheaper on another site. Do you offer price matching?,open,yes,no,prospect,
TKT-1016,2025-11-23 16:19,Liam Jones,liam.jones@yahoo.com,,instagram_dm,materials_safety,Strap dye safety,Are the dyes used in the coloured straps non-toxic? I tend to sweat a lot and don't want dye bleeding onto my skin.,open,yes,no,health_conscious,
TKT-1035,2025-11-28 16:19,Alexander Thompson,alexander74@hotmail.com,,email,strap_compatibility,Rubber strap for swimming,I want to use the watch for swimming. Do you sell a rubber or silicone strap that's suitable?,escalated,yes,yes,enthusiast,
TKT-1002,2025-11-29 16:19,Luke Moore,lukem@protonmail.com,BLD-52504,chat,order_status,Express shipping option,I need the watch urgently as a birthday gift. Do you offer express shipping and how much does it cost?,resolved,no,yes,transactional,
TKT-1006,2025-12-01 16:19,Logan Taylor,logant@protonmail.com,,whatsapp,servicing,Water resistance re-testing after service,"After a full service, do you re-test the water resistance? I use the watch for diving.",resolved,yes,no,owner_aftercare,
TKT-1030,2025-12-03 16:19,Victoria Wong,victoria_wong@outlook.com,,email,product_general,Limited edition availability,I saw a limited edition collab on your Instagram. Is it still available or sold out?,pending_reply,yes,no,prospect,
TKT-1021,2025-12-04 16:19,Harper Teo,harper_teo@outlook.com,,whatsapp,knowledge_gap,Luminous material safety,What luminous material do you use on the dial? Is it Super-LumiNova? Is it safe?,pending_reply,no,yes,niche_buyer,
TKT-1037,2025-12-04 16:19,Oliver Ong,oliver80@icloud.com,,chat,strap_compatibility,Strap length for large wrist,"I have a 20cm wrist. Will the standard strap length fit me, or do I need an extended strap?",open,yes,no,enthusiast,
TKT-1011,2025-12-05 16:19,Dylan Allen,dylan.allen@yahoo.com,,email,strap_compatibility,Interchangeable strap between models,I own both the Expedition and the Journey. Can I swap straps between the two models?,resolved,yes,no,enthusiast,
TKT-1005,2025-12-08 16:19,Xin Joshi,xin_joshi@yahoo.com,BLD-28131,email,order_status,Customs duties — who pays?,I'm ordering from the UK. Will I have to pay customs duties on top of the shipping cost?,resolved,no,yes,transactional,
TKT-1007,2025-12-14 16:19,Luke Nair,luke_nair@icloud.com,BLD-11504,instagram_dm,order_status,Discount code not working,I'm trying to apply discount code BOLDR10 at checkout but it says it's invalid. Can you help?,resolved,no,yes,transactional,
TKT-1047,2025-12-16 16:19,Dylan Teo,dylan_teo@icloud.com,,instagram_dm,engraving,Engraving on watch caseback,"Hi, I'd like to get the caseback engraved as a gift. How many characters can I fit and what's the cost?",pending_reply,yes,no,gifter,
TKT-1033,2025-12-19 16:19,Kavya Smith,kavya_smith@protonmail.com,,instagram_dm,engraving,Multi-line engraving,I want two lines of text engraved. Is that possible and does it cost extra?,open,yes,no,gifter,
TKT-1065,2025-12-19 16:19,Aditya Johnson,aditya.johnson@gmail.com,,whatsapp,knowledge_gap,Altitude performance,"I'm going on a high-altitude trek. Will the watch perform normally at 5,000m above sea level?",resolved,no,yes,niche_buyer,
TKT-1009,2025-12-24 16:19,Vikram Miller,vikram_miller@protonmail.com,BLD-76540,instagram_dm,order_status,Where is my order?,"Hi, I placed order BLD-93810 about 10 days ago and haven't received it yet. Can you check the status?",resolved,no,yes,transactional,
TKT-1001,2025-12-26 16:19,Jack Jones,jackj@icloud.com,,whatsapp,servicing,Servicing turnaround time,How long does a full service take? I'm going on holiday in 6 weeks and want the watch back before then.,resolved,yes,no,owner_aftercare,
TKT-1023,2025-12-27 16:19,Jing Sharma,jings@outlook.com,,whatsapp,strap_compatibility,Strap width for Expedition 40mm,"Hi, what lug width does the Expedition 40mm use? I want to buy a third-party strap.",escalated,yes,yes,enthusiast,
TKT-1051,2025-12-28 16:19,Ling Ong,lingo@icloud.com,,email,strap_compatibility,Strap for sensitive skin,My skin reacts to most watch straps. Which of your straps would you recommend for sensitive skin?,resolved,yes,no,enthusiast,
TKT-1049,2025-12-29 16:19,Henry Koh,henry95@protonmail.com,,instagram_dm,engraving,Engraving in Chinese characters,Can you engrave Chinese characters? I want to put my parents' names in Mandarin.,resolved,yes,no,gifter,
TKT-1034,2026-01-07 16:19,Logan Miller,loganm@hotmail.com,,instagram_dm,product_general,Warranty period,What is the warranty period on the watch? Does it cover the movement and the strap separately?,pending_reply,yes,no,prospect,
TKT-1060,2026-01-08 16:19,Harper Taylor,harper39@protonmail.com,,email,materials_safety,Titanium grade on the Expedition model,"Hello, could you tell me what grade of titanium is used in the case? I've seen Grade 2 and Grade 5 mentioned online and want to know which one Boldr uses.",open,yes,no,health_conscious,
TKT-1015,2026-01-12 16:19,Scarlett Harris,scarlett_harris@gmail.com,,chat,product_general,Gift wrapping,Do you offer gift wrapping or a gift box option? I'm buying this as a wedding gift.,resolved,yes,no,prospect,
TKT-1022,2026-01-14 16:19,James Brown,james.brown@gmail.com,,chat,engraving,Engraving depth and visibility,How deep is the engraving? I want to make sure it's visible and won't fade over time.,escalated,yes,yes,gifter,
TKT-1052,2026-01-14 16:19,Owen Patel,owen_patel@gmail.com,,instagram_dm,knowledge_gap,Resale value of titanium watches,How well do Boldr watches hold their resale value compared to other micro-brands?,resolved,no,yes,niche_buyer,
TKT-1058,2026-01-15 16:19,Victoria Martin,victoria_martin@icloud.com,,instagram_dm,engraving,Engraving turnaround time,"If I order today with engraving, how long will it take to ship? I need it by next Friday.",resolved,yes,no,gifter,
TKT-1004,2026-01-17 16:19,Mila Sharma,mila60@yahoo.com,,instagram_dm,servicing,Battery replacement cost,"Hi, my watch battery has died. How much does a battery replacement cost and how do I send it in?",pending_reply,yes,no,owner_aftercare,
TKT-1008,2026-01-21 16:19,Riley Davis,riley47@yahoo.com,,chat,engraving,Engraving on strap,"Can the strap buckle be engraved as well, or only the watch caseback?",resolved,yes,no,gifter,
TKT-1044,2026-01-21 16:19,Olivia Davis,oliviad@icloud.com,,email,strap_compatibility,NATO strap compatibility,Does the Expedition work with standard NATO straps? What size do I need?,escalated,yes,yes,enthusiast,
TKT-1048,2026-01-29 16:19,Vikram Allen,vikram95@hotmail.com,,chat,materials_safety,Is the watch strap BPA-free?,"Hi, I'm buying this for my young daughter and want to make sure the strap is BPA-free. Can you confirm?",resolved,yes,no,health_conscious,
TKT-1062,2026-01-30 16:19,Noah Shah,noah58@gmail.com,,whatsapp,servicing,Regulation service,My watch is losing about 10 seconds per day. Would a regulation service fix this?,escalated,yes,yes,owner_aftercare,
TKT-1038,2026-02-01 16:19,Sneha Williams,snehaw@outlook.com,,instagram_dm,materials_safety,Silicone strap material,Is the silicone strap food-grade or medical-grade silicone? Asking because my skin is sensitive.,open,yes,no,health_conscious,
TKT-1029,2026-02-03 16:19,Hui Joshi,hui_joshi@hotmail.com,BLD-36772,chat,order_status,Wrong item received,I received my order BLD-46048 but the strap colour is wrong — I ordered olive green but received black.,resolved,no,yes,transactional,
TKT-1066,2026-02-06 16:19,Emily Brown,emily43@hotmail.com,,instagram_dm,materials_safety,Is the watch safe for kids?,I want to gift this to my 10-year-old nephew. Are the materials safe for children? Any certifications?,pending_reply,yes,no,health_conscious,
TKT-1040,2026-02-08 16:19,Evelyn Martin,evelynm@outlook.com,BLD-13248,whatsapp,order_status,Order not received — presumed lost,It's been 3 weeks since I placed order BLD-42098 and tracking shows it's stuck in customs. What do I do?,open,no,yes,transactional,
TKT-1043,2026-02-25 16:19,Mei Lim,mei.lim@hotmail.com,BLD-56025,instagram_dm,order_status,Refund status,I returned my order BLD-23434 two weeks ago. I haven't received my refund yet. Can you check?,resolved,no,yes,transactional,
TKT-1061,2026-03-02 16:19,Hui Koh,hui52@outlook.com,,whatsapp,servicing,Movement service vs battery,What's the difference between a movement service and just a battery replacement? Is the movement service worth it?,open,yes,no,owner_aftercare,
TKT-1045,2026-03-06 16:19,Charlotte Nair,charlotte_nair@protonmail.com,,email,knowledge_gap,Watch for extreme sports,I do trail running and occasional rock climbing. Which model would you recommend and what's the shock resistance rating?,resolved,no,yes,niche_buyer,
TKT-1063,2026-03-06 16:19,Hui Gupta,huig@outlook.com,,whatsapp,engraving,Engraving price per character,What's the per-character charge for engraving? I want to engrave a 20-character message.,pending_reply,yes,no,gifter,
TKT-1032,2026-03-07 16:19,Benjamin Lee,benjaminl@hotmail.com,,instagram_dm,materials_safety,Alloy composition of the strap,"Hi there, I have a nickel allergy. Can you confirm whether the metal parts on the strap buckle contain any nickel?",pending_reply,yes,no,health_conscious,
TKT-1014,2026-03-10 16:19,Penelope Wong,penelope_wong@outlook.com,,email,knowledge_gap,Collaboration with independent watchmakers,Do you collaborate with independent watchmakers for limited editions? I'm a collector and interested in unique pieces.,resolved,no,yes,niche_buyer,
TKT-1064,2026-03-14 16:19,Olivia Chan,olivia53@protonmail.com,,chat,strap_compatibility,Strap colour options,What colour options are available for the 20mm rubber strap? I can only see black and navy on the website.,open,yes,no,enthusiast,
TKT-1041,2026-03-15 16:19,Scarlett Moore,scarlett.moore@outlook.com,,chat,engraving,Can I engrave a logo or image?,"Is it possible to engrave a small logo or symbol on the caseback, or is it text only?",resolved,yes,no,gifter,
TKT-1053,2026-03-16 16:19,Daniel Jackson,daniel.jackson@gmail.com,,email,strap_compatibility,Leather strap care,I bought the leather strap. How should I care for it? Can it get wet?,pending_reply,yes,no,enthusiast,
TKT-1057,2026-03-16 16:19,Kai Iyer,kai74@icloud.com,BLD-68446,whatsapp,order_status,Change delivery address,I made a mistake in my delivery address for order BLD-28289. Can I update it before it ships?,resolved,no,yes,transactional,
TKT-1054,2026-03-21 16:19,Jun Koh,junk@protonmail.com,,whatsapp,servicing,Servicing warranty,Is there a warranty on the servicing work? What if the issue comes back after a few months?,resolved,yes,no,owner_aftercare,
TKT-1031,2026-03-24 16:19,Jun Iyer,jun.iyer@gmail.com,,instagram_dm,strap_compatibility,Quick-release strap mechanism,Do your straps have a quick-release mechanism or do I need tools to swap them?,resolved,yes,no,enthusiast,
TKT-1026,2026-03-30 16:19,Nathan Brown,nathan16@icloud.com,,chat,servicing,Full service — what's included?,What exactly is included in a full service? I've had the watch for 3 years and it's running slightly slow.,escalated,yes,yes,owner_aftercare,
TKT-1020,2026-04-01 16:19,Sophia Wong,sophia.wong@yahoo.com,,whatsapp,engraving,Engraving mistake — can it be corrected?,I submitted the wrong text for engraving. I just placed the order 10 minutes ago. Can I change it?,open,yes,no,gifter,
TKT-1017,2026-04-02 16:19,Isabella Patel,isabella_patel@protonmail.com,,chat,product_general,Return policy,What is your return policy? Can I return the watch if it doesn't fit my wrist?,resolved,yes,no,prospect,
TKT-1025,2026-04-02 16:19,Evelyn Jackson,evelynj@gmail.com,,email,product_general,Difference between Expedition and Journey,Can you explain the main differences between the Expedition and Journey models? I can't decide which to buy.,resolved,yes,no,prospect,
TKT-1059,2026-04-02 16:19,Kai Jones,kaij@hotmail.com,,email,servicing,Sending watch for service internationally,I'm based in Australia. Can I send my watch in for servicing and how does that work?,pending_reply,yes,no,owner_aftercare,
TKT-1067,2026-04-02 16:19,Luke Moore,luke_moore@gmail.com,,email,materials_safety,EU safety certification,Does the strap meet EU REACH or RoHS standards? I'm based in Germany and need to confirm before purchasing.,resolved,yes,no,health_conscious,
TKT-1012,2026-04-04 16:19,Rahul Jones,rahulj@yahoo.com,,chat,product_general,Watch size recommendation,I have a small wrist (15cm). Would the 40mm case look too big? Do you have a smaller option?,resolved,yes,no,prospect,
TKT-1024,2026-04-06 16:19,Liam Chan,liam43@hotmail.com,,whatsapp,product_general,Sustainability practices,I care about sustainability. Can you tell me about Boldr's environmental practices and whether the packaging is recyclable?,resolved,yes,no,prospect,
TKT-1039,2026-04-07 16:19,Ava Lee,aval@protonmail.com,,whatsapp,materials_safety,Titanium vs stainless steel case,What's the practical difference between your titanium case and a standard stainless steel watch? Is titanium really lighter?,open,yes,no,health_conscious,
TKT-1003,2026-04-09 16:19,Ethan Tan,ethan_tan@gmail.com,,instagram_dm,materials_safety,Hypoallergenic claim,Your site says the watch is hypoallergenic. Does that apply to the strap as well or just the case?,pending_reply,yes,no,health_conscious,
TKT-1050,2026-04-12 16:19,Mei Mehta,mei_mehta@hotmail.com,,instagram_dm,servicing,Scratches on case — can you polish?,My watch case has some light scratches. Can you polish it during a service?,pending_reply,yes,no,owner_aftercare,
TKT-1070,2026-04-19 16:19,Mila Yeo,mila_yeo@hotmail.com,,email,knowledge_gap,Engraving in Arabic script,Can you engrave in Arabic? I want to put a dedication in Arabic for my father.,open,no,yes,niche_buyer,
TKT-1028,2026-04-22 16:19,Mei Davis,meid@icloud.com,,email,knowledge_gap,Strap recycling programme,Do you have a strap recycling or take-back programme? I have three old straps I'd like to dispose of responsibly.,resolved,no,yes,niche_buyer,
TKT-1036,2026-04-27 16:19,Xin Moore,xin.moore@hotmail.com,,instagram_dm,knowledge_gap,Vegan-friendly materials,Are all your straps vegan-friendly? I don't use any animal products and want to make sure the leather alternative is genuinely synthetic.,resolved,no,yes,niche_buyer,
TKT-1019,2026-05-01 16:19,Zoey Teo,zoey62@protonmail.com,,email,product_general,Wholesale or bulk order,We're a corporate client looking to order 20 watches as employee gifts. Do you offer bulk pricing?,open,yes,no,prospect,
TKT-1018,2026-05-02 16:19,Arjun Martin,arjun70@yahoo.com,,whatsapp,strap_compatibility,Mesh bracelet compatibility,Do you sell a mesh/milanese bracelet for the Journey model? Or can I use a third-party one?,open,yes,no,enthusiast,
TKT-1042,2026-05-02 16:19,Elizabeth Yeo,elizabeth_yeo@yahoo.com,,chat,materials_safety,Water resistance and materials,"If the watch is water resistant to 100m, does that mean the strap can be submerged too? What material is the strap?",pending_reply,yes,no,health_conscious,
TKT-1056,2026-05-04 16:19,Lucas Mehta,lucas.mehta@outlook.com,BLD-27477,instagram_dm,order_status,Tracking number not updating,My tracking number DHL9697354961 hasn't updated in 5 days. Is there a delay?,resolved,no,yes,transactional,
TKT-1069,2026-05-05 16:19,Elizabeth Johnson,elizabethj@yahoo.com,,email,engraving,Font options for engraving,"Do you offer different font styles for engraving, or is it a fixed font? I'd like something more elegant.",open,yes,no,gifter,
TKT-1027,2026-05-06 16:19,Sophia Patel,sophiap@gmail.com,,chat,product_general,Gifting — personalisation options,What personalisation options do you offer for gifting? I want to make it special.,resolved,yes,no,prospect,
TKT-1013,2026-05-10 16:19,Victoria Singh,victoria87@yahoo.com,,chat,knowledge_gap,Carbon footprint of shipping,Do you offer carbon-neutral shipping? I try to offset my purchases where possible.,escalated,no,yes,niche_buyer,
TKT-1055,2026-05-12 16:19,Scarlett Taylor,scarlett.taylor@gmail.com,BLD-65724,whatsapp,order_status,Cancel order before shipping,I just placed order BLD-39256 and want to cancel it. It hasn't shipped yet. Is that possible?,pending_reply,no,yes,transactional,
